filename,predicted_area_cm2,target_area_cm2,abs_error_cm2
bean059.jpg,90.8686567164179,150.0611995,59.192542783582084
bell pepper001.jpg,30.18947015260434,33.33333333,3.1438631773956622
bell pepper002.jpg,9.8476734971131,33.33333333,23.485659832886903
bell pepper003.jpg,30.873946027530952,33.33333333,2.4593873024690502
bell pepper004.jpg,9.452932164439526,33.33333333,23.880401165560478
bell pepper009.jpg,65.40122550029058,73.33333333,7.932107829709423
bell pepper010.jpg,64.42707732118959,73.33333333,8.906256008810416
bell pepper011.jpg,65.77693387044368,73.33333333,7.556399459556317
bell pepper012.jpg,64.27281572930248,73.33333333,9.060517600697523
bell pepper013.jpg,28.24902129095321,33.33333333,5.084312039046793
bell pepper014.jpg,26.240872884751937,33.33333333,7.092460445248065
bell pepper015.jpg,30.647291122368316,33.33333333,2.6860422076316866
bell pepper016.jpg,30.542835512450637,33.33333333,2.7904978175493653
bell pepper021.jpg,63.30632426970914,73.33333333,10.027009060290865
bell pepper022.jpg,59.540750874385346,73.33333333,13.792582455614657
bell pepper023.jpg,62.10152726133855,73.33333333,11.231806068661449
bell pepper024.jpg,61.978291761629336,73.33333333,11.355041568370666
coffee053.jpg,40.53227701033171,63.85,23.31772298966829
coffee054.jpg,34.907629803944005,63.85,28.942370196055997
coffee055.jpg,12.595228386373089,63.85,51.254771613626914
coffee056.jpg,35.750104699648574,63.85,28.099895300351427
coffee057.jpg,27.627415924663556,63.85,36.22258407533644
coffee058.jpg,37.31430479051911,63.85,26.535695209480892
coffee059.jpg,44.51293371651869,117.77000000000001,73.25706628348132
coffee060.jpg,55.77089809710119,117.77000000000001,61.99910190289882
coffee061.jpg,77.3197258662925,117.77000000000001,40.45027413370751
coffee068.jpg,40.53227701033171,53.92,13.38772298966829
coffee069.jpg,34.907629803944005,53.92,19.012370196055997
coffee070.jpg,48.25516669431083,53.92,5.6648333056891715
coffee071.jpg,35.750104699648574,53.92,18.169895300351428
coffee072.jpg,33.8289302245931,53.92,20.0910697754069
coffee073.jpg,44.629947966175614,53.92,9.290052033824388
corn007.jpg,1966.612220566319,1954.6,12.012220566319002
corn008.jpg,1959.430983899821,1954.6000000000001,4.830983899820922
corn009.jpg,1880.2099547511311,1954.6,74.39004524886877
corn010.jpg,1280.8288732394367,1160.16233978,120.66653345943678
corn011.jpg,1153.9838839645447,1160.16233978,6.178455815455209
corn012.jpg,836.0937490764002,1160.16233978,324.06859070359974
corn013.jpg,1123.1892141756548,1160.16233978,36.973125604345114
corn014.jpg,995.5977353149328,1113.9856985899999,118.38796327506702
corn015.jpg,1126.3829268292684,1113.9856985899999,12.397228239268543
corn016.jpg,1095.0703171164073,1113.9856985899999,18.91538147359256
corn017.jpg,1168.20718208703,1113.9856985899999,54.22148349703025
corn018.jpg,1129.3997311105136,1113.98569859,15.414032520513501
corn019.jpg,1091.3940128296508,1113.98569859,22.591685760349264
corn040.jpg,502.11069767441865,346.0,156.11069767441865
corn041.jpg,452.31713933415534,346.0,106.31713933415534
corn042.jpg,445.0902842035691,346.0,99.09028420356913
corn043.jpg,469.7010077742586,346.0,123.70100777425858
corn096.jpg,528.2545454545455,602.3,74.0454545454545
corn097.jpg,558.9888,602.3,43.311199999999985
corn098.jpg,600.6878655462185,602.3,1.6121344537814366
corn099.jpg,626.790576565406,602.3,24.49057656540606
corn110.jpg,1610.4325071590797,1954.6,344.1674928409202
corn111.jpg,1358.0410628019324,1954.6,596.5589371980675
corn112.jpg,1776.7085211058456,1954.6,177.89147889415426
corn113.jpg,835.8620651204283,997.11395988,161.25189475957177
corn114.jpg,1078.817372209345,1160.16233978,81.34496757065494
corn115.jpg,1201.4771020443077,1160.16233978,41.314762264307774
corn116.jpg,1172.8399016766336,1160.1623397800001,12.677561896633506
corn117.jpg,1033.2179730181738,1113.9856985899999,80.76772557182608
corn118.jpg,641.6141529503975,1113.9856985899999,472.37154563960235
corn119.jpg,1079.6120193156114,1113.98569859,34.37367927438868
corn120.jpg,1083.980684335506,1113.9856985899999,30.005014254493744
corn121.jpg,1040.8941832952664,1113.98569859,73.09151529473365
corn122.jpg,1076.962141671239,1113.98569859,37.02355691876119
corn139.jpg,10998.635416666666,346.0,10652.635416666666
corn140.jpg,418.5603127681892,346.0,72.56031276818919
corn141.jpg,458.026932788265,346.0,112.02693278826501
corn142.jpg,446.6428652129703,346.0,100.64286521297032
corn195.jpg,5383.328947368421,602.3,4781.028947368421
corn196.jpg,609.5710455764075,602.3,7.271045576407573
corn197.jpg,586.7195179584121,602.3,15.580482041587857
corn198.jpg,599.8519432449106,602.3,2.4480567550893966
eucalyptus001.jpg,7.548044109112014,35.55555556,28.00751145088799
eucalyptus002.jpg,7.590866045023352,35.55555556,27.964689514976648
eucalyptus003.jpg,19.490329268023732,35.55555556,16.06522629197627
eucalyptus004.jpg,5.5991854731261075,35.55555556,29.956370086873896
eucalyptus005.jpg,35.72318282014032,35.55555556,0.16762726014032125
eucalyptus006.jpg,15.002299830939581,35.55555556,20.55325572906042
eucalyptus007.jpg,36.29362381459184,35.55555556,0.7380682545918376
eucalyptus008.jpg,14.98205968528938,35.55555556,20.573495874710623
eucalyptus029.jpg,2.091701766053351,11.11111111,9.019409343946649
eucalyptus030.jpg,4.222253680634202,11.11111111,6.888857429365798
eucalyptus031.jpg,6.08716517095891,11.11111111,5.02394593904109
eucalyptus032.jpg,7.29329375770256,11.11111111,3.81781735229744
eucalyptus046.jpg,22.600118609892068,35.55555556,12.955436950107934
eucalyptus047.jpg,23.15918438785333,35.55555556,12.396371172146672
eucalyptus048.jpg,22.79488657416938,35.55555556,12.760668985830623
eucalyptus049.jpg,23.092138277111793,35.55555556,12.463417282888209
eucalyptus074.jpg,35.868220051198996,35.55555556,0.3126644911989942
eucalyptus075.jpg,35.05860135733254,35.55555556,0.49695420266746027
eucalyptus076.jpg,37.14522986978475,35.55555556,1.5896743097847477
eucalyptus077.jpg,37.5,35.55555556,1.944444439999998
eucalyptus078.jpg,27.900421407501053,43.80596534,15.905543932498947
eucalyptus079.jpg,30.973487031700287,43.80596534,12.832478308299713
eucalyptus080.jpg,34.09895104895105,43.80596534,9.70701429104895
eucalyptus081.jpg,28.754982018193356,43.80596534,15.050983321806644
eucalyptus082.jpg,29.261287313432835,43.80596534,14.544678026567166
eucalyptus083.jpg,29.50181518151815,43.80596534,14.30415015848185
eucalyptus084.jpg,29.43683999250676,43.80596534,14.369125347493242
eucalyptus085.jpg,29.69630848812603,43.80596534,14.109656851873972
eucalyptus086.jpg,29.866556632968845,43.80596534,13.939408707031156
eucalyptus087.jpg,29.711258715503117,43.80596534,14.094706624496883
eucalyptus088.jpg,30.608641099776335,43.80596534,13.197324240223665
eucalyptus089.jpg,30.810493626882966,43.80596534,12.995471713117034
eucalyptus110.jpg,10.567926151023451,11.11111111,0.5431849589765481
eucalyptus111.jpg,10.01100312963268,11.11111111,1.1001079803673193
eucalyptus112.jpg,10.088180112570356,11.11111111,1.0229309974296434
eucalyptus113.jpg,11.281395718524799,11.11111111,0.1702846085247991
eucalyptus151.jpg,26.97013460459899,43.80596534,16.83583073540101
eucalyptus152.jpg,30.079401505415824,43.80596534,13.726563834584177
eucalyptus153.jpg,25.306824181626187,43.80596534,18.499141158373813
eucalyptus154.jpg,29.491995120835558,43.80596534,14.313970219164442
eucalyptus155.jpg,28.158131796786236,43.80596534,15.647833543213764
eucalyptus156.jpg,29.020137668424137,43.80596534,14.785827671575863
